"","hours","Monday","Wednesday","Friday"
"1",0,543,1000,925
"2",1,675,925,860
"3",2,659,788,701
"4",3,666,779,737
"5",4,596,660,587
"6",5,562,620,595
"7",6,683,687,696
"8",7,670,690,731
"9",8,816,866,843
"10",9,980,1103,1073
"11",10,977,1169,1010
"12",11,950,991,928
"13",12,1048,1083,900
"14",13,1173,1207,1182
"15",14,1498,1399,1353
"16",15,1560,1504,1498
"17",16,1644,1602,1555
"18",17,1583,1640,1516
"19",18,1549,1446,1375
"20",19,1470,1614,1460
"21",20,1300,1513,1348
"22",21,1505,1611,1351
"23",22,1364,1401,1360
"24",23,1257,1178,1130
